emp_id,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary
emp_6139,0.53,0.84,4,219,2,0,0,0,hr,high
emp_1424,0.39,0.49,2,146,3,0,1,0,support,low
emp_6714,0.83,0.86,3,179,2,0,0,0,RandD,medium
emp_257,0.11,0.81,6,266,4,1,1,0,sales,medium
emp_12633,0.11,0.89,6,260,5,0,1,0,sales,low
emp_9067,0.66,0.62,3,144,3,0,0,0,management,low
emp_289,0.82,0.91,5,232,5,0,1,0,technical,low
emp_12890,0.16,0.83,5,173,4,0,0,0,IT,high
emp_6434,0.7,0.57,3,180,2,0,0,0,sales,medium
emp_14879,0.38,0.51,2,159,3,0,1,0,sales,low
emp_11336,0.83,0.5,6,165,3,0,0,0,management,medium
emp_12345,0.37,0.52,2,155,3,0,1,0,technical,medium
emp_4485,0.17,0.4,4,286,3,0,0,0,support,low
emp_11000,0.79,0.67,5,156,2,0,0,0,product_mng,low
emp_11595,0.83,0.55,3,271,7,0,0,0,sales,medium
emp_6511,0.62,0.77,3,271,2,0,0,0,sales,medium
emp_1233,0.09,0.88,7,265,4,0,1,0,sales,medium
emp_6927,0.65,0.62,4,235,3,0,0,0,support,low
emp_10169,0.89,0.66,4,176,3,0,0,0,sales,high
emp_2676,0.87,0.9,4,214,3,0,0,0,technical,medium
emp_1113,0.09,0.82,6,251,4,0,1,0,support,low
emp_6696,0.95,0.47,6,215,4,0,0,0,support,low
emp_7513,0.81,0.62,4,197,3,0,0,0,hr,low
emp_268,0.45,0.53,2,129,3,0,1,0,technical,high
emp_11980,0.52,0.55,5,174,3,1,0,0,sales,medium
emp_9625,0.58,0.57,5,205,2,0,0,0,marketing,high
emp_5805,0.84,0.85,3,243,2,0,0,0,accounting,low
emp_5655,0.82,0.58,2,248,6,0,0,0,management,low
emp_11332,0.86,0.61,4,193,2,0,0,0,support,high
emp_3049,0.82,0.82,5,285,2,1,0,0,IT,low
emp_6166,0.27,0.39,4,193,4,0,0,0,technical,medium
emp_8115,0.29,0.66,3,256,2,1,0,0,sales,medium
emp_1380,0.37,0.48,2,154,3,0,1,0,management,low
emp_8378,0.23,0.72,6,121,3,0,0,0,support,medium
emp_11520,0.45,0.64,3,169,10,0,0,0,IT,medium
emp_6128,0.76,0.64,4,144,2,0,0,0,sales,high
emp_4760,0.65,0.65,4,224,3,0,0,0,sales,low
emp_9574,0.93,0.78,5,191,4,0,0,0,hr,medium
emp_5501,0.76,0.76,4,149,3,0,0,0,technical,medium
emp_11156,0.7,0.88,4,180,2,0,0,0,support,medium
emp_3791,0.55,0.63,3,201,2,1,0,0,support,high
emp_621,0.8,0.75,3,268,2,0,1,0,sales,medium
emp_653,0.09,0.77,6,290,4,0,1,0,technical,medium
emp_7343,0.75,0.76,3,246,3,0,0,0,sales,medium
emp_8030,0.35,0.37,4,153,2,0,0,0,sales,medium
emp_3474,0.13,0.91,4,175,5,0,0,0,technical,low
emp_12336,0.45,0.47,2,151,3,0,1,0,accounting,medium
emp_6374,0.16,0.56,6,196,3,0,0,0,technical,medium
emp_6835,0.97,0.63,3,270,4,1,0,0,technical,high
emp_13983,0.65,0.4,5,125,4,0,0,0,sales,low
emp_11750,0.49,0.88,4,240,8,0,0,0,product_mng,medium
emp_2517,0.84,0.87,3,271,3,0,0,0,marketing,low
emp_11515,0.39,0.52,2,102,8,0,0,0,technical,medium
emp_11481,0.61,0.6,3,255,2,0,0,0,RandD,medium
emp_7075,0.93,0.57,5,143,2,0,0,0,support,medium
emp_13303,0.86,0.82,4,212,2,0,0,0,product_mng,medium
emp_8223,0.52,0.55,5,192,3,0,0,0,support,medium
emp_10791,0.38,0.52,2,171,3,0,0,0,accounting,medium
emp_5599,0.81,0.73,4,272,2,0,0,0,sales,medium
emp_3604,0.59,0.57,2,156,2,0,0,0,sales,low
emp_9314,1,0.96,4,155,3,0,0,0,support,medium
emp_14253,0.45,0.48,2,158,3,0,1,0,technical,low
emp_5457,0.56,0.68,3,269,3,1,0,0,technical,low
emp_8964,0.62,0.64,5,229,2,0,0,0,hr,medium
emp_1507,0.4,0.51,2,160,3,0,1,0,support,medium
emp_9421,0.5,0.56,3,263,4,0,0,0,hr,medium
emp_12996,0.13,0.62,5,268,3,0,0,0,sales,medium
emp_7727,0.77,0.56,5,226,4,0,0,0,sales,low
emp_10926,0.99,0.75,4,163,2,0,0,0,sales,low
emp_12376,0.73,0.99,5,262,5,0,1,0,product_mng,medium
emp_6591,0.66,0.76,3,207,2,0,0,0,accounting,low
emp_14628,0.82,1,4,229,6,0,1,0,hr,medium
emp_731,0.43,0.47,2,128,3,0,1,0,technical,medium
emp_11279,0.66,0.53,3,164,6,0,0,0,support,low
emp_12350,0.4,0.46,2,149,3,0,1,0,technical,medium
emp_6119,0.15,0.87,4,194,4,0,0,0,sales,low
emp_10482,0.84,0.73,3,181,3,1,0,0,sales,medium
emp_1746,0.09,0.78,6,260,4,0,1,0,IT,medium
emp_3854,0.74,0.77,3,233,3,0,0,0,technical,low
emp_9653,0.53,0.64,2,109,3,0,0,0,hr,medium
emp_14637,0.42,0.51,2,136,3,0,1,0,technical,medium
emp_2710,0.67,0.73,3,203,2,0,0,0,technical,low
emp_8652,0.17,0.64,6,205,5,1,0,0,sales,medium
emp_3389,1,0.66,4,238,4,0,0,0,accounting,low
emp_11482,0.83,0.73,4,157,2,0,0,0,RandD,medium
emp_11852,0.2,0.78,4,196,3,0,0,0,management,low
emp_8523,0.31,0.53,2,146,3,1,0,0,support,low
emp_7200,0.66,0.74,4,270,2,1,0,0,sales,low
emp_8332,0.63,0.9,4,188,4,1,0,0,sales,low
emp_3127,0.49,0.71,3,196,3,0,0,0,RandD,low
emp_1157,0.4,0.51,2,156,3,0,1,0,sales,medium
emp_9825,0.47,0.49,2,112,3,1,0,0,support,medium
emp_33,0.4,0.51,2,145,3,0,1,0,hr,low
emp_10122,0.62,0.71,3,255,2,0,0,0,technical,medium
emp_11630,0.66,0.65,3,272,10,0,0,0,IT,medium
emp_1337,0.44,0.46,2,154,3,0,1,0,technical,low
emp_13534,0.57,0.88,4,140,2,0,0,0,support,medium
emp_5354,0.73,0.5,3,208,2,0,0,0,sales,medium
emp_12842,0.95,0.71,4,151,4,0,0,0,sales,medium
emp_8824,0.75,0.73,5,181,3,1,0,0,technical,low
emp_1611,0.89,0.97,4,264,5,0,1,0,marketing,low
emp_940,0.39,0.47,2,135,3,0,1,0,sales,low
emp_5380,0.5,0.7,5,264,2,0,0,0,technical,low
emp_4024,0.26,0.97,3,125,2,0,0,0,support,low
emp_10299,0.75,0.98,3,143,2,0,0,0,IT,low
emp_11913,0.91,0.82,2,241,3,0,0,0,sales,medium
emp_11032,0.78,0.63,5,259,3,0,0,0,sales,low
emp_746,0.11,0.78,6,245,4,0,1,0,technical,low
emp_4084,0.96,0.83,4,132,6,0,0,0,technical,high
emp_8599,0.83,0.65,3,231,2,0,0,0,support,low
emp_2878,0.51,0.65,4,269,3,0,0,0,support,medium
emp_8371,0.23,0.75,6,220,3,0,0,0,support,medium
emp_4702,0.28,0.76,3,150,2,0,0,0,technical,medium
emp_1742,0.46,0.5,2,146,3,0,1,0,IT,medium
emp_9271,0.7,0.5,3,251,2,0,0,0,technical,medium
emp_2652,0.73,0.81,3,168,2,0,0,0,technical,medium
emp_8869,0.98,0.51,3,243,2,0,0,0,sales,low
emp_3003,0.43,0.63,3,156,3,0,0,0,sales,medium
emp_1822,0.11,0.88,6,294,4,0,1,0,IT,medium
emp_8705,0.49,0.99,6,230,4,0,0,0,accounting,low
emp_1331,0.42,0.47,2,130,3,0,1,0,hr,low
emp_12185,0.36,0.55,2,141,3,0,1,0,hr,medium
emp_958,0.39,0.57,2,133,3,0,1,0,technical,medium
emp_2111,0.93,0.75,5,143,3,0,0,0,support,low
emp_5398,0.62,0.79,3,274,3,0,0,0,support,medium
emp_4692,0.99,0.44,6,104,6,0,0,0,technical,low
emp_1661,0.42,0.47,2,137,3,0,1,0,support,medium
emp_6890,0.71,0.93,3,287,5,0,0,0,sales,medium
emp_9188,0.9,0.55,4,211,3,0,0,0,accounting,medium
emp_13353,0.87,0.55,4,197,3,0,0,0,technical,high
emp_656,0.77,1,4,232,5,0,1,0,technical,medium
emp_14274,0.1,0.95,6,244,5,0,1,0,IT,medium
emp_10805,0.66,0.65,3,196,3,1,0,0,technical,low
emp_13985,0.93,0.5,5,272,3,0,0,0,sales,low
emp_7972,0.8,0.77,5,256,2,0,0,0,technical,low
emp_6178,0.72,0.58,4,255,2,0,0,0,RandD,high
emp_10086,0.15,0.8,5,121,5,0,0,0,sales,medium
emp_2200,0.78,0.84,3,233,3,1,0,0,IT,low
emp_2961,0.63,0.89,4,246,3,0,0,0,technical,medium
emp_4641,0.98,0.56,3,157,2,0,0,0,management,low
emp_14985,0.4,0.56,2,148,3,0,1,0,technical,medium
emp_13040,0.62,0.7,2,134,3,0,0,0,product_mng,low
emp_11423,0.55,0.58,3,254,2,0,0,0,management,high
emp_12240,0.1,0.97,7,254,4,0,1,0,sales,low
emp_12446,0.09,0.94,6,283,5,0,1,0,IT,low
emp_1406,0.39,0.57,2,130,3,0,1,0,hr,low
emp_11855,0.7,0.93,3,250,3,0,0,0,marketing,low
emp_2626,0.6,0.91,2,168,4,0,0,0,hr,low
emp_9827,0.8,0.64,5,180,2,0,0,0,support,low
emp_7961,0.85,0.59,5,236,3,0,0,0,sales,low
emp_5175,0.8,0.97,5,258,3,0,0,0,IT,medium
emp_10164,0.9,0.59,3,247,2,0,0,0,sales,medium
emp_3149,0.99,0.61,3,167,3,0,0,0,sales,medium
emp_8944,0.36,0.66,4,97,2,0,0,0,sales,high
emp_2874,0.77,0.93,5,182,4,0,0,0,support,medium
emp_3917,0.25,0.97,3,158,3,0,0,0,sales,low
emp_7306,0.44,0.67,3,113,2,0,0,0,support,low
emp_5490,0.76,0.76,5,175,3,0,0,0,IT,low
emp_7092,0.96,1,5,148,3,0,0,0,product_mng,low
emp_8019,0.72,0.59,4,245,2,0,0,0,management,low
emp_77,0.1,0.83,6,295,4,0,1,0,product_mng,medium
emp_7182,0.46,0.88,5,169,3,0,0,0,management,medium
emp_13028,0.78,0.54,3,161,3,0,0,0,support,medium
emp_13933,0.98,0.74,4,151,3,0,0,0,sales,medium
emp_4948,0.57,0.6,4,248,4,0,0,0,IT,low
emp_7820,0.67,0.96,4,207,3,0,0,0,technical,medium
emp_2261,0.75,0.68,3,150,2,1,0,0,support,medium
emp_1776,0.09,0.93,6,273,5,0,1,0,sales,low
emp_13954,0.92,0.61,4,143,8,0,0,0,sales,low
emp_10506,0.8,0.58,4,189,2,0,0,0,support,medium
emp_94,0.46,0.55,2,129,3,0,1,0,sales,low
emp_12064,0.36,0.56,2,132,3,0,1,0,IT,medium
emp_4008,0.74,0.71,4,133,2,0,0,0,technical,medium
emp_7406,0.55,0.97,2,140,2,0,0,0,sales,medium
emp_10877,0.53,0.81,3,275,2,0,0,0,technical,low
emp_14505,0.11,0.91,6,308,4,1,1,0,IT,low
emp_4811,0.78,0.87,4,264,3,0,0,0,accounting,medium
emp_3182,0.65,0.7,4,157,4,0,0,0,support,medium
emp_5815,0.76,0.65,4,195,3,0,0,0,sales,low
emp_1077,0.09,0.79,6,276,4,0,1,0,sales,medium
emp_2339,0.64,0.53,4,163,3,0,0,0,support,medium
emp_8405,0.82,0.55,3,207,2,0,0,0,marketing,high
emp_1886,0.1,0.86,6,283,4,0,1,0,support,low
emp_5911,0.37,0.37,3,168,3,0,0,0,hr,low
emp_14434,0.37,0.51,2,153,3,0,1,0,product_mng,low
emp_4324,0.13,0.76,5,217,3,0,0,0,support,low
emp_4950,0.76,0.89,4,181,3,0,0,0,IT,low
emp_5858,0.54,0.5,4,160,3,0,0,0,support,medium
emp_10000,0.26,0.91,5,183,6,0,0,0,IT,medium
emp_14320,0.71,0.87,3,177,4,0,1,0,hr,medium
emp_2760,0.89,0.69,3,173,3,0,0,0,sales,medium
emp_13094,0.94,0.59,4,241,2,0,0,0,technical,low
emp_12774,0.42,0.54,2,159,3,0,1,0,sales,medium
emp_4031,0.64,0.51,4,207,2,0,0,0,IT,low
emp_3353,0.94,0.88,4,270,3,0,0,0,IT,medium
emp_1438,0.4,0.53,2,155,3,0,1,0,IT,high
emp_1234,0.41,0.54,2,152,3,0,1,0,sales,medium
emp_10666,0.93,0.56,5,140,3,0,0,0,technical,medium
emp_4282,0.55,0.97,4,136,3,0,0,0,marketing,medium
emp_7586,0.74,0.9,3,285,3,0,0,0,accounting,low
emp_9559,0.81,0.89,4,166,2,1,0,0,sales,low
emp_3103,0.97,0.5,3,225,2,0,0,0,support,medium
emp_2466,0.14,0.52,4,217,6,0,0,0,sales,low
emp_11070,0.14,0.56,5,259,4,1,0,0,IT,low
emp_12591,0.38,0.55,2,148,3,0,1,0,support,low
emp_450,0.81,0.92,5,239,5,0,1,0,product_mng,low
emp_5437,0.99,0.8,5,254,5,0,0,0,sales,medium
emp_12164,0.79,0.89,5,239,5,0,1,0,sales,low
emp_3622,0.98,0.89,4,169,3,0,0,0,technical,medium
emp_2318,0.68,0.69,3,185,2,0,0,0,accounting,low
emp_13904,0.66,0.89,4,173,4,0,0,0,support,low
emp_2186,0.73,0.79,4,145,2,1,0,0,support,low
emp_4478,0.83,0.9,3,195,3,0,0,0,support,low
emp_1891,0.85,0.87,5,245,5,0,1,0,technical,low
emp_1156,0.11,0.89,6,301,4,0,1,0,sales,medium
emp_9705,0.87,0.79,3,244,3,0,0,0,sales,high
emp_8178,0.49,0.67,6,286,4,0,0,0,sales,low
emp_7043,0.53,0.97,3,189,3,0,0,0,sales,low
emp_1729,0.23,0.7,5,168,4,0,1,0,support,low
emp_9187,0.74,0.67,4,148,3,0,0,0,accounting,medium
emp_11911,0.37,0.92,4,211,7,0,0,0,sales,high
emp_14563,0.48,0.93,3,219,6,0,1,0,technical,low
emp_10857,0.78,0.4,4,145,5,1,0,1,sales,medium
emp_12457,0.86,0.93,5,223,5,0,1,0,RandD,medium
emp_5933,0.86,0.63,4,162,2,0,0,0,support,medium
emp_4393,0.49,0.55,2,173,3,0,0,0,technical,medium
emp_8495,0.52,0.83,3,153,2,0,0,0,sales,medium
emp_2504,0.61,0.99,4,251,2,0,0,0,IT,low
emp_7677,0.87,0.57,4,175,2,1,0,0,technical,low
emp_2464,0.79,0.57,3,250,3,0,0,0,sales,low
emp_14066,0.7,0.93,3,250,3,0,0,0,marketing,low
emp_2847,0.74,0.38,2,126,3,0,0,0,sales,medium
emp_9989,0.89,0.83,5,269,3,0,0,0,IT,low
emp_5059,0.67,1,4,145,3,1,0,1,sales,medium
emp_1613,0.43,0.55,4,134,3,0,1,0,marketing,low
emp_5707,0.98,0.9,4,247,2,0,0,0,technical,medium
emp_2192,0.72,0.65,4,224,3,0,0,0,support,low
emp_1730,0.86,0.95,4,270,5,0,1,0,support,low
emp_8170,0.51,0.96,3,149,4,0,0,0,accounting,low
emp_11168,0.55,0.96,3,194,3,0,0,0,product_mng,medium
emp_13092,0.65,0.67,3,240,2,1,0,0,technical,low
emp_13098,0.63,0.71,4,244,2,0,0,0,support,low
emp_9623,0.8,0.7,3,238,2,0,0,0,technical,medium
emp_6487,0.51,0.83,3,136,3,0,0,0,marketing,high
emp_14678,0.37,0.48,2,134,3,0,1,0,marketing,medium
emp_12387,0.1,0.93,6,298,4,0,1,0,technical,medium
emp_7317,0.17,0.85,3,168,4,0,0,0,IT,low
emp_4048,0.67,0.81,3,221,4,1,0,0,accounting,medium
emp_8062,0.24,0.91,4,232,2,0,0,0,support,low
emp_8296,0.81,0.92,3,251,3,1,0,0,support,medium
emp_7392,0.65,0.9,3,241,3,0,0,0,IT,low
emp_5422,0.97,0.91,3,246,2,0,0,0,accounting,low
emp_4241,0.52,0.45,2,145,3,0,0,0,technical,low
emp_9113,0.86,0.92,4,229,4,0,0,0,accounting,medium
emp_10260,0.79,0.98,4,170,3,0,0,0,hr,low
emp_2756,0.47,0.55,4,122,5,1,0,0,marketing,medium
emp_2493,0.62,0.66,4,143,3,0,0,0,support,medium
emp_3140,0.55,0.92,3,198,3,0,0,0,sales,low
emp_8516,0.84,0.84,5,163,3,0,0,0,technical,low
emp_5509,0.99,0.86,3,198,3,0,0,0,sales,medium
emp_13306,0.51,0.63,4,198,2,0,0,0,management,medium
emp_3273,0.51,0.43,3,204,4,0,0,0,product_mng,medium
emp_12769,0.1,0.84,6,293,5,0,1,0,marketing,medium
emp_9998,0.64,0.53,3,216,3,0,0,0,accounting,high
emp_2890,0.96,0.69,3,214,2,1,0,0,IT,low
emp_6757,0.89,0.5,4,238,3,0,0,0,technical,medium
emp_789,0.78,0.81,3,222,2,0,1,0,sales,low
emp_10084,0.55,0.62,5,184,4,0,0,0,marketing,medium
emp_10581,0.82,0.49,4,276,4,0,0,0,support,low
emp_6671,0.89,0.46,4,248,5,1,0,0,hr,medium
emp_7429,0.86,0.95,4,184,3,0,0,0,sales,low
emp_7465,0.58,0.72,3,113,3,1,0,0,management,medium
emp_7625,0.85,0.49,4,159,3,0,0,0,product_mng,low
emp_6225,0.79,0.96,4,180,3,0,0,0,technical,low
emp_3378,0.13,0.67,5,234,6,0,0,0,sales,medium
emp_4528,0.96,0.88,3,168,2,0,0,0,sales,low
emp_12808,0.2,0.97,4,237,5,0,0,0,IT,medium
emp_1781,0.76,0.84,5,227,5,1,1,0,sales,medium
emp_8994,0.96,0.94,3,167,3,0,0,0,IT,low
emp_2960,0.55,0.82,2,197,4,0,0,0,technical,low
emp_7959,0.79,0.61,4,162,2,0,0,0,sales,medium
emp_8392,0.65,0.79,4,241,4,0,0,0,IT,medium
emp_350,0.4,0.46,2,149,3,0,1,0,technical,medium
emp_7900,0.51,0.76,3,256,2,0,0,0,technical,medium
emp_6619,0.88,0.65,3,268,2,0,0,0,support,high
emp_3350,0.93,0.67,5,237,4,0,0,0,product_mng,low
emp_43,0.4,0.46,2,127,3,0,1,0,technical,low
emp_802,0.43,0.55,2,153,3,0,1,0,technical,medium
emp_3530,0.57,0.92,6,267,4,0,0,0,sales,medium
emp_6051,0.53,0.74,5,181,2,0,0,0,sales,medium
emp_982,0.44,0.55,2,130,3,1,1,0,product_mng,low
emp_3459,0.74,0.5,4,216,3,0,0,0,sales,medium
emp_5903,0.82,0.62,4,160,3,0,0,0,sales,medium
emp_5529,0.79,0.71,4,222,3,0,0,1,hr,high
emp_7589,0.53,0.55,5,224,2,1,0,0,hr,low
emp_14872,0.44,0.5,2,130,3,0,1,0,support,medium
emp_10841,0.63,0.64,3,180,3,0,0,0,accounting,low
emp_10111,0.92,0.9,4,179,3,0,0,0,hr,low
emp_9920,0.85,0.81,3,205,3,0,0,0,marketing,high
emp_9819,0.62,0.52,6,253,4,0,0,0,support,medium
emp_7975,0.64,0.99,3,167,2,0,0,0,technical,low
emp_2757,0.87,0.5,3,269,3,0,0,0,marketing,medium
emp_8026,0.68,0.93,4,179,2,0,0,0,sales,medium
emp_917,0.11,0.82,6,304,4,1,1,0,accounting,low
emp_4618,0.79,0.87,5,240,2,1,0,0,technical,medium
emp_1617,0.37,0.46,2,156,3,0,1,0,sales,low
emp_5564,0.63,0.78,4,160,2,0,0,0,product_mng,high
emp_13658,0.31,0.7,3,132,3,0,0,0,product_mng,low
emp_2147,0.27,0.59,5,226,5,0,0,0,sales,low
emp_9051,0.61,0.9,4,216,3,0,0,0,technical,medium
emp_1834,0.1,0.85,6,266,4,0,1,0,sales,low
emp_13803,0.54,0.64,3,190,7,0,0,0,sales,medium
emp_14768,0.46,0.48,2,141,3,1,1,0,sales,low
emp_11416,0.69,0.51,3,257,3,1,0,0,IT,low
emp_7404,0.44,0.63,3,162,2,0,0,0,RandD,low
emp_4715,0.79,0.89,3,104,4,0,0,0,technical,low
emp_5713,0.81,0.69,5,109,2,0,0,0,IT,high
emp_9699,0.8,0.84,3,195,3,0,0,0,support,medium
emp_11893,0.78,0.62,4,150,3,0,0,1,management,high
emp_783,0.72,1,4,245,5,0,1,0,sales,low
emp_11640,0.7,0.84,3,260,4,1,0,0,support,medium
emp_13790,0.76,0.56,5,222,10,0,0,0,management,high
emp_11402,0.97,0.79,5,259,3,0,0,1,support,medium
emp_7682,0.5,0.83,4,242,2,0,0,0,support,medium
emp_9710,0.59,0.94,5,274,2,0,0,0,sales,high
emp_9035,0.59,0.8,5,247,3,0,0,0,accounting,medium
emp_4839,0.46,0.38,6,165,3,0,0,0,accounting,low
emp_2402,0.6,0.85,3,209,2,1,0,0,technical,medium
emp_10989,0.32,0.86,4,266,4,0,0,0,RandD,low
emp_4206,0.99,0.69,3,206,2,0,0,0,marketing,medium
emp_4642,0.62,0.53,5,169,3,0,0,0,IT,low
emp_2153,0.74,0.92,5,193,3,0,0,0,sales,low
emp_12182,0.1,0.84,6,261,4,0,1,0,accounting,medium
emp_2948,0.8,0.58,4,172,3,0,0,0,support,medium
emp_9564,0.19,0.73,4,231,3,0,0,0,sales,low
emp_13322,0.44,0.51,2,219,4,0,0,0,sales,low
emp_3879,0.23,0.84,5,140,4,0,0,0,IT,low
emp_10481,0.81,0.54,3,215,4,1,0,0,sales,low
emp_8937,0.98,0.5,3,198,3,0,0,0,marketing,medium
emp_13037,0.73,0.93,3,249,2,0,0,0,IT,medium
emp_10866,0.96,0.68,3,132,2,0,0,0,sales,medium
emp_11007,0.8,0.81,5,248,2,1,0,0,RandD,low
emp_5272,0.94,0.92,3,187,2,0,0,0,marketing,low
emp_6272,0.48,0.98,5,132,4,0,0,0,sales,low
emp_3024,0.69,0.68,4,168,3,0,0,0,technical,low
emp_5275,0.95,0.73,3,243,3,1,0,0,sales,medium
emp_3542,0.79,0.91,3,226,2,0,0,0,hr,low
emp_3280,0.69,0.55,3,188,3,0,0,0,RandD,medium
emp_8063,0.24,0.91,5,258,6,0,0,0,support,low
emp_8544,0.74,0.74,5,262,2,0,0,0,product_mng,medium
emp_14282,0.74,0.99,2,277,3,0,1,0,IT,medium
emp_10416,0.9,0.65,4,221,3,0,0,0,technical,low
emp_11100,0.61,0.9,2,142,3,0,0,0,marketing,high
emp_2805,0.66,0.85,4,237,3,1,0,0,support,medium
emp_2212,0.5,0.7,4,201,4,0,0,0,RandD,medium
emp_8619,0.81,0.85,4,202,3,1,0,0,product_mng,medium
emp_13511,0.77,0.75,6,246,6,0,0,0,sales,low
emp_10981,0.77,0.59,4,273,2,0,0,0,IT,high
emp_3134,0.35,0.69,3,141,2,1,0,0,support,low
emp_6226,0.86,0.72,4,173,3,0,0,0,technical,low
emp_9941,0.76,0.76,3,197,2,0,0,0,sales,medium
emp_9768,0.85,0.83,3,226,2,0,0,0,RandD,medium
emp_4321,0.53,0.56,5,188,3,0,0,0,technical,medium
emp_9528,0.72,0.72,4,218,4,0,0,0,IT,low
emp_2108,0.59,0.88,4,155,3,1,0,0,support,low
emp_5129,1,0.91,3,160,4,0,0,0,sales,medium
emp_9648,0.69,0.68,4,214,4,0,0,0,accounting,low
emp_11320,0.78,0.77,3,244,2,0,0,0,technical,medium
emp_3974,0.94,0.8,4,238,3,1,0,0,management,medium
emp_6182,0.58,0.79,5,197,3,0,0,0,RandD,medium
emp_3035,0.6,0.94,4,160,2,0,0,0,support,medium
emp_8240,0.97,0.88,5,173,3,0,0,0,RandD,low
emp_9734,0.56,0.59,3,178,2,0,0,0,technical,medium
emp_4664,0.63,0.56,5,286,4,0,0,0,marketing,medium
emp_7635,0.75,0.9,4,185,3,0,0,0,accounting,low
emp_3287,0.88,0.86,5,257,3,0,0,0,technical,low
emp_2368,0.64,0.54,3,166,2,0,0,0,support,medium
emp_13469,0.76,0.57,5,255,4,0,0,0,management,medium
emp_11523,0.5,0.92,4,266,7,0,0,0,product_mng,medium
emp_441,0.41,0.48,2,139,3,0,1,0,technical,low
emp_12634,0.38,0.56,2,154,3,0,1,0,sales,low
emp_12054,0.39,0.54,2,132,3,0,1,0,support,low
emp_12357,0.41,0.55,2,154,3,0,1,0,support,low
emp_4693,0.48,0.81,5,113,3,0,0,0,technical,medium
emp_13423,0.5,0.82,2,286,6,0,0,0,sales,medium
emp_14631,0.82,0.85,4,223,5,0,1,0,technical,medium
emp_9845,0.51,0.73,3,205,4,0,0,0,accounting,high
emp_1225,0.09,0.84,6,301,4,0,1,0,technical,low
emp_8541,0.51,0.71,5,154,2,0,0,0,product_mng,medium
emp_2593,0.81,0.5,4,152,3,1,0,0,RandD,low
emp_3248,0.67,0.61,3,202,2,0,0,0,technical,medium
emp_2813,0.37,0.43,2,155,2,0,0,0,IT,low
emp_7290,0.7,0.9,3,173,2,0,0,0,technical,medium
emp_7884,0.95,0.83,4,252,2,0,0,0,sales,high
emp_14105,0.74,0.79,5,121,5,0,0,1,management,high
emp_2692,0.66,0.48,3,192,3,1,0,0,sales,low
emp_4133,0.98,0.8,2,201,2,0,0,0,sales,high
emp_11598,0.99,0.94,5,151,3,0,0,0,product_mng,medium
emp_8172,0.83,0.58,4,225,3,0,0,0,technical,low
emp_2250,0.9,0.48,4,204,3,0,0,0,technical,medium
emp_2553,0.3,0.37,6,278,3,0,0,0,technical,low
emp_6180,0.63,0.71,5,141,2,0,0,0,RandD,medium
emp_10548,0.18,0.48,4,240,4,0,0,0,sales,medium
emp_10067,0.77,0.64,3,191,3,1,0,0,product_mng,low
emp_14858,0.51,0.83,5,249,4,0,1,0,technical,medium
emp_3650,0.64,0.72,5,158,3,0,0,0,IT,medium
emp_381,0.44,0.45,2,156,3,0,1,0,hr,medium
emp_12393,0.84,1,4,261,5,0,1,0,sales,low
emp_5748,0.6,0.81,3,226,2,0,0,0,sales,medium
emp_14877,0.1,0.97,7,306,4,0,1,0,marketing,low
emp_5415,0.99,0.72,4,136,3,0,0,0,RandD,low
emp_8013,0.79,0.9,5,184,3,0,0,0,marketing,low
emp_1361,0.11,0.83,6,262,5,0,1,0,IT,low
emp_3197,0.66,0.59,3,204,3,0,0,0,product_mng,high
emp_2038,0.61,0.41,3,138,3,0,0,0,support,low
emp_487,0.38,0.49,2,135,3,0,1,0,accounting,low
emp_9935,0.58,0.5,5,184,4,0,0,0,sales,medium
emp_14045,0.7,0.83,5,241,2,0,0,0,sales,medium
emp_784,0.36,0.46,2,132,3,0,1,0,sales,low
emp_12019,0.45,0.51,2,160,3,1,1,1,sales,low
emp_14700,0.1,0.83,7,276,4,0,1,0,accounting,low
emp_10100,0.55,0.74,2,116,3,0,0,0,sales,low
emp_11506,0.65,0.89,4,204,8,1,0,0,support,low
emp_3239,0.94,0.66,3,236,2,0,0,0,hr,high
emp_6368,0.44,0.44,3,126,2,0,0,0,hr,medium
emp_5749,0.84,0.58,5,186,2,0,0,0,sales,medium
emp_5359,0.66,0.89,3,257,3,0,0,0,sales,medium
emp_8367,0.63,0.84,4,181,3,0,0,0,technical,medium
emp_14961,0.82,0.86,5,257,5,0,1,0,sales,low
emp_5881,0.76,0.89,5,204,3,0,0,0,accounting,low
emp_11255,0.24,0.94,6,144,4,0,0,0,product_mng,low
emp_8198,0.51,0.53,3,223,2,1,0,0,accounting,low
emp_13310,0.69,0.83,4,252,3,0,0,0,management,medium
emp_1916,0.39,0.54,2,154,3,0,1,0,marketing,low
emp_8543,0.52,0.76,4,106,2,1,0,0,product_mng,low
emp_8114,0.75,0.75,5,229,2,1,0,0,sales,medium
emp_7581,0.98,0.99,3,235,3,0,0,0,sales,low
emp_13602,0.49,0.6,4,264,2,1,0,0,product_mng,low
emp_10019,0.77,0.7,4,232,3,0,0,0,sales,medium
emp_3465,0.54,0.84,4,223,3,0,0,0,accounting,medium
emp_2139,0.67,0.5,4,157,2,0,0,0,accounting,medium
emp_10421,0.89,0.99,4,274,4,0,0,0,technical,low
emp_8286,0.68,0.95,4,146,2,0,0,0,technical,medium
